timestamp,lift_id,lift_model,lift_age_hours,ARM_DIST_mm,DOOR_DIST_mm,FLOOR_DIST_mm,ROPE_MFL_mV,BEARING_TEMP_C,maintenance_done
2024-02-03 00:00:00,LIFT_003,KONE MonoSpace,18052,1.328,5.422,10.779,20.104,77.931,False
2024-02-03 12:00:00,LIFT_003,KONE MonoSpace,18064,1.333,5.519,11.204,21.437,76.904,False
2024-02-04 00:00:00,LIFT_003,KONE MonoSpace,18076,1.361,5.589,11.281,20.344,77.389,False
2024-02-04 12:00:00,LIFT_003,KONE MonoSpace,18088,1.345,5.639,11.323,20.786,78.513,False
2024-02-05 00:00:00,LIFT_003,KONE MonoSpace,18100,1.341,5.593,12.25,19.708,80.607,True
2024-02-05 12:00:00,LIFT_003,KONE MonoSpace,18112,0.485,2.012,0.089,9.67,34.477,False
2024-02-06 00:00:00,LIFT_003,KONE MonoSpace,18124,0.516,2.197,0.123,9.993,34.911,False
2024-02-06 12:00:00,LIFT_003,KONE MonoSpace,18136,0.566,2.209,0.368,10.697,35.6,False
2024-02-07 00:00:00,LIFT_003,KONE MonoSpace,18148,0.573,2.043,0.568,10.856,36.461,False
2024-02-07 12:00:00,LIFT_003,KONE MonoSpace,18160,0.55,2.347,0.573,10.295,35.627,False
2024-02-08 00:00:00,LIFT_003,KONE MonoSpace,18172,0.56,2.372,0.411,11.87,35.092,False
2024-02-08 12:00:00,LIFT_003,KONE MonoSpace,18184,0.58,2.381,0.649,11.28,37.035,False
2024-02-09 00:00:00,LIFT_003,KONE MonoSpace,18196,0.62,2.455,0.812,10.854,36.833,False
2024-02-09 12:00:00,LIFT_003,KONE MonoSpace,18208,0.643,2.664,0.562,11.414,37.223,False
2024-02-10 00:00:00,LIFT_003,KONE MonoSpace,18220,0.657,2.406,0.706,11.168,37.584,False
2024-02-10 12:00:00,LIFT_003,KONE MonoSpace,18232,0.611,2.836,0.362,11.855,36.958,False
2024-02-11 00:00:00,LIFT_003,KONE MonoSpace,18244,0.653,2.711,1.085,11.241,37.469,False
2024-02-11 12:00:00,LIFT_003,KONE MonoSpace,18256,0.668,2.782,0.823,12.585,37.748,False
2024-02-12 00:00:00,LIFT_003,KONE MonoSpace,18268,0.721,2.978,1.133,11.207,39.627,False
2024-02-12 12:00:00,LIFT_003,KONE MonoSpace,18280,0.722,2.883,1.522,12.289,40.066,False
2024-02-13 00:00:00,LIFT_003,KONE MonoSpace,18292,0.73,2.922,1.516,12.493,40.163,False
2024-02-13 12:00:00,LIFT_003,KONE MonoSpace,18304,0.779,3.177,1.146,12.341,41.661,False
2024-02-14 00:00:00,LIFT_003,KONE MonoSpace,18316,0.815,3.051,1.518,12.924,40.762,False
2024-02-14 12:00:00,LIFT_003,KONE MonoSpace,18328,0.796,3.277,1.189,12.583,41.492,False
2024-02-15 00:00:00,LIFT_003,KONE MonoSpace,18340,0.798,3.232,1.853,13.872,41.455,False
2024-02-15 12:00:00,LIFT_003,KONE MonoSpace,18352,0.853,3.281,1.661,12.462,40.5,False
2024-02-16 00:00:00,LIFT_003,KONE MonoSpace,18364,0.84,3.333,1.854,14.314,42.579,False
2024-02-16 12:00:00,LIFT_003,KONE MonoSpace,18376,0.872,3.577,1.822,13.303,43.376,False
2024-02-17 00:00:00,LIFT_003,KONE MonoSpace,18388,0.882,3.453,1.968,13.633,42.378,False
2024-02-17 12:00:00,LIFT_003,KONE MonoSpace,18400,0.888,3.491,2.177,14.254,42.239,False
2024-02-18 00:00:00,LIFT_003,KONE MonoSpace,18412,0.923,3.457,2.253,14.319,43.045,False
2024-02-18 12:00:00,LIFT_003,KONE MonoSpace,18424,0.922,3.624,2.137,14.204,42.908,False
2024-02-19 00:00:00,LIFT_003,KONE MonoSpace,18436,0.96,3.5,2.297,13.415,42.715,False
2024-02-19 12:00:00,LIFT_003,KONE MonoSpace,18448,0.942,3.908,2.641,14.563,44.168,False
2024-02-20 00:00:00,LIFT_003,KONE MonoSpace,18460,0.99,3.951,2.381,15.025,43.473,False
2024-02-20 12:00:00,LIFT_003,KONE MonoSpace,18472,0.978,3.96,2.451,14.673,43.096,False
2024-02-21 00:00:00,LIFT_003,KONE MonoSpace,18484,1.011,3.876,2.504,15.69,44.393,False
2024-02-21 12:00:00,LIFT_003,KONE MonoSpace,18496,1.033,4.137,2.938,15.049,44.978,False
2024-02-22 00:00:00,LIFT_003,KONE MonoSpace,18508,1.016,3.915,2.995,15.674,46.207,False
2024-02-22 12:00:00,LIFT_003,KONE MonoSpace,18520,0.994,4.136,3.053,16.14,46.354,False
2024-02-23 00:00:00,LIFT_003,KONE MonoSpace,18532,1.07,4.15,3.088,15.54,45.651,False
2024-02-23 12:00:00,LIFT_003,KONE MonoSpace,18544,1.06,4.186,3.164,15.127,46.412,False
2024-02-24 00:00:00,LIFT_003,KONE MonoSpace,18556,1.125,4.201,3.275,16.256,46.739,False
2024-02-24 12:00:00,LIFT_003,KONE MonoSpace,18568,1.127,4.389,3.43,15.61,49.245,False
2024-02-25 00:00:00,LIFT_003,KONE MonoSpace,18580,1.16,4.248,3.592,16.017,49.114,False
2024-02-25 12:00:00,LIFT_003,KONE MonoSpace,18592,1.168,4.426,3.558,16.117,48.544,False
2024-02-26 00:00:00,LIFT_003,KONE MonoSpace,18604,1.165,4.525,3.262,16.744,48.795,False
2024-02-26 12:00:00,LIFT_003,KONE MonoSpace,18616,1.177,4.584,3.519,16.242,49.393,False
2024-02-27 00:00:00,LIFT_003,KONE MonoSpace,18628,1.153,4.82,3.686,17.213,49.601,False
2024-02-27 12:00:00,LIFT_003,KONE MonoSpace,18640,1.214,4.749,4.009,16.256,50.609,False
2024-02-28 00:00:00,LIFT_003,KONE MonoSpace,18652,1.206,4.819,4.16,18.39,49.814,False
2024-02-28 12:00:00,LIFT_003,KONE MonoSpace,18664,1.217,5.0,3.952,16.906,50.176,False
2024-02-29 00:00:00,LIFT_003,KONE MonoSpace,18676,1.234,4.997,3.862,16.615,48.621,False
2024-02-29 12:00:00,LIFT_003,KONE MonoSpace,18688,1.265,5.091,4.383,18.474,49.096,False
2024-03-01 00:00:00,LIFT_003,KONE MonoSpace,18700,1.289,5.044,4.197,18.628,51.094,False
2024-03-01 12:00:00,LIFT_003,KONE MonoSpace,18712,1.327,5.389,3.991,17.847,51.829,False
2024-03-02 00:00:00,LIFT_003,KONE MonoSpace,18724,1.331,5.336,4.313,18.349,50.827,False
2024-03-02 12:00:00,LIFT_003,KONE MonoSpace,18736,1.363,5.299,4.757,19.113,50.627,False
2024-03-03 00:00:00,LIFT_003,KONE MonoSpace,18748,1.389,5.451,4.531,18.99,51.725,False
2024-03-03 12:00:00,LIFT_003,KONE MonoSpace,18760,1.401,5.431,4.826,18.415,52.84,False
2024-03-04 00:00:00,LIFT_003,KONE MonoSpace,18772,1.408,5.515,4.847,18.513,53.188,False
2024-03-04 12:00:00,LIFT_003,KONE MonoSpace,18784,1.391,5.546,4.722,18.952,51.457,False
2024-03-05 00:00:00,LIFT_003,KONE MonoSpace,18796,1.423,5.601,4.603,19.386,54.36,False
2024-03-05 12:00:00,LIFT_003,KONE MonoSpace,18808,1.445,5.753,4.887,19.271,53.933,False
2024-03-06 00:00:00,LIFT_003,KONE MonoSpace,18820,1.458,5.503,4.894,20.04,53.402,False
2024-03-06 12:00:00,LIFT_003,KONE MonoSpace,18832,1.466,5.796,4.897,20.491,54.478,False
2024-03-07 00:00:00,LIFT_003,KONE MonoSpace,18844,1.47,5.93,5.191,19.892,56.243,False
2024-03-07 12:00:00,LIFT_003,KONE MonoSpace,18856,1.493,6.043,5.268,20.058,55.463,False
2024-03-08 00:00:00,LIFT_003,KONE MonoSpace,18868,1.513,5.89,5.514,20.747,56.112,True
2024-03-08 12:00:00,LIFT_003,KONE MonoSpace,18880,0.512,2.116,0.05,9.726,33.442,False
2024-03-09 00:00:00,LIFT_003,KONE MonoSpace,18892,0.517,1.927,0.074,10.134,34.641,False
2024-03-09 12:00:00,LIFT_003,KONE MonoSpace,18904,0.538,2.108,0.327,9.437,34.957,False
2024-03-10 00:00:00,LIFT_003,KONE MonoSpace,18916,0.531,2.063,0.607,9.86,36.051,False
2024-03-10 12:00:00,LIFT_003,KONE MonoSpace,18928,0.568,2.165,0.982,9.898,35.507,False
2024-03-11 00:00:00,LIFT_003,KONE MonoSpace,18940,0.576,2.379,1.295,11.529,36.647,False
2024-03-11 12:00:00,LIFT_003,KONE MonoSpace,18952,0.592,2.269,1.095,10.982,36.653,False
2024-03-12 00:00:00,LIFT_003,KONE MonoSpace,18964,0.635,2.288,1.667,10.51,37.013,False
2024-03-12 12:00:00,LIFT_003,KONE MonoSpace,18976,0.637,2.428,1.691,10.751,40.023,False
2024-03-13 00:00:00,LIFT_003,KONE MonoSpace,18988,0.629,2.563,1.978,11.413,38.028,False
2024-03-13 12:00:00,LIFT_003,KONE MonoSpace,19000,0.653,2.659,2.07,11.991,40.233,False
2024-03-14 00:00:00,LIFT_003,KONE MonoSpace,19012,0.685,2.689,1.869,11.803,39.061,False
2024-03-14 12:00:00,LIFT_003,KONE MonoSpace,19024,0.684,2.554,2.79,11.012,39.976,False
2024-03-15 00:00:00,LIFT_003,KONE MonoSpace,19036,0.723,2.759,3.159,11.507,40.863,False
2024-03-15 12:00:00,LIFT_003,KONE MonoSpace,19048,0.694,2.971,3.315,12.259,40.274,False
2024-03-16 00:00:00,LIFT_003,KONE MonoSpace,19060,0.708,2.891,3.586,12.235,39.519,False
2024-03-16 12:00:00,LIFT_003,KONE MonoSpace,19072,0.729,3.117,3.686,11.697,39.711,False
2024-03-17 00:00:00,LIFT_003,KONE MonoSpace,19084,0.755,2.869,3.781,13.685,40.285,False
2024-03-17 12:00:00,LIFT_003,KONE MonoSpace,19096,0.779,3.247,4.186,12.529,42.14,False
2024-03-18 00:00:00,LIFT_003,KONE MonoSpace,19108,0.776,3.151,4.31,13.301,42.071,False
2024-03-18 12:00:00,LIFT_003,KONE MonoSpace,19120,0.811,3.145,4.53,13.285,43.726,False
2024-03-19 00:00:00,LIFT_003,KONE MonoSpace,19132,0.807,3.317,4.574,13.543,43.339,False
2024-03-19 12:00:00,LIFT_003,KONE MonoSpace,19144,0.816,3.342,5.025,13.304,43.394,False
2024-03-20 00:00:00,LIFT_003,KONE MonoSpace,19156,0.85,3.327,5.079,12.899,45.28,False
2024-03-20 12:00:00,LIFT_003,KONE MonoSpace,19168,0.859,3.5,5.393,13.945,45.804,False
2024-03-21 00:00:00,LIFT_003,KONE MonoSpace,19180,0.907,3.585,5.397,13.082,44.274,False
2024-03-21 12:00:00,LIFT_003,KONE MonoSpace,19192,0.924,3.619,6.004,14.262,44.799,False
2024-03-22 00:00:00,LIFT_003,KONE MonoSpace,19204,0.925,3.673,5.989,13.638,47.114,False
2024-03-22 12:00:00,LIFT_003,KONE MonoSpace,19216,0.941,3.737,6.119,14.388,45.329,False
2024-03-23 00:00:00,LIFT_003,KONE MonoSpace,19228,0.965,3.846,6.421,14.354,46.925,False
2024-03-23 12:00:00,LIFT_003,KONE MonoSpace,19240,0.971,3.861,6.74,14.405,47.204,False
2024-03-24 00:00:00,LIFT_003,KONE MonoSpace,19252,0.966,3.907,7.005,14.533,48.502,False
2024-03-24 12:00:00,LIFT_003,KONE MonoSpace,19264,1.016,3.897,7.143,14.473,47.949,False
2024-03-25 00:00:00,LIFT_003,KONE MonoSpace,19276,1.019,4.107,7.436,15.389,48.599,False
2024-03-25 12:00:00,LIFT_003,KONE MonoSpace,19288,1.018,4.061,7.745,14.111,47.417,False
2024-03-26 00:00:00,LIFT_003,KONE MonoSpace,19300,1.051,4.265,8.11,14.954,50.229,False
2024-03-26 12:00:00,LIFT_003,KONE MonoSpace,19312,1.068,4.079,8.072,14.898,50.491,False
2024-03-27 00:00:00,LIFT_003,KONE MonoSpace,19324,1.081,4.166,7.997,15.342,47.557,False
2024-03-27 12:00:00,LIFT_003,KONE MonoSpace,19336,1.087,4.379,8.31,15.994,51.573,False
2024-03-28 00:00:00,LIFT_003,KONE MonoSpace,19348,1.093,4.388,8.945,15.641,49.392,False
2024-03-28 12:00:00,LIFT_003,KONE MonoSpace,19360,1.126,4.395,9.192,16.089,50.878,False
2024-03-29 00:00:00,LIFT_003,KONE MonoSpace,19372,1.148,4.411,9.044,16.707,51.65,False
2024-03-29 12:00:00,LIFT_003,KONE MonoSpace,19384,1.179,4.627,9.682,15.076,51.813,False
2024-03-30 00:00:00,LIFT_003,KONE MonoSpace,19396,1.209,4.762,9.908,16.217,51.869,False
2024-03-30 12:00:00,LIFT_003,KONE MonoSpace,19408,1.172,4.618,10.029,16.621,52.744,False
2024-03-31 00:00:00,LIFT_003,KONE MonoSpace,19420,1.218,4.804,10.284,16.986,52.15,False
2024-03-31 12:00:00,LIFT_003,KONE MonoSpace,19432,1.229,4.685,10.342,16.956,52.307,False
2024-04-01 00:00:00,LIFT_003,KONE MonoSpace,19444,1.231,4.915,10.587,16.659,52.853,False
2024-04-01 12:00:00,LIFT_003,KONE MonoSpace,19456,1.254,4.811,10.718,16.723,54.296,False
2024-04-02 00:00:00,LIFT_003,KONE MonoSpace,19468,1.26,4.887,10.915,17.554,56.096,False
2024-04-02 12:00:00,LIFT_003,KONE MonoSpace,19480,1.335,5.269,10.973,17.029,55.217,False
2024-04-03 00:00:00,LIFT_003,KONE MonoSpace,19492,1.3,5.169,11.918,16.836,54.931,False
2024-04-03 12:00:00,LIFT_003,KONE MonoSpace,19504,1.351,5.162,11.74,18.039,56.536,False
2024-04-04 00:00:00,LIFT_003,KONE MonoSpace,19516,1.337,5.38,11.707,17.419,56.99,False
2024-04-04 12:00:00,LIFT_003,KONE MonoSpace,19528,1.308,5.49,12.17,17.888,55.228,False
2024-04-05 00:00:00,LIFT_003,KONE MonoSpace,19540,1.339,5.37,12.495,16.918,58.052,False
2024-04-05 12:00:00,LIFT_003,KONE MonoSpace,19552,1.374,5.45,12.609,18.235,56.956,False
2024-04-06 00:00:00,LIFT_003,KONE MonoSpace,19564,1.409,5.302,12.692,18.322,57.728,False
2024-04-06 12:00:00,LIFT_003,KONE MonoSpace,19576,1.376,5.672,12.757,18.356,58.631,False
2024-04-07 00:00:00,LIFT_003,KONE MonoSpace,19588,1.428,5.775,13.22,18.748,58.827,False
2024-04-07 12:00:00,LIFT_003,KONE MonoSpace,19600,1.456,5.859,13.483,19.07,60.743,False
2024-04-08 00:00:00,LIFT_003,KONE MonoSpace,19612,1.487,5.743,13.887,18.948,60.81,False
2024-04-08 12:00:00,LIFT_003,KONE MonoSpace,19624,1.487,5.872,13.991,19.096,60.392,False
2024-04-09 00:00:00,LIFT_003,KONE MonoSpace,19636,1.488,5.881,14.481,19.352,59.929,False
2024-04-09 12:00:00,LIFT_003,KONE MonoSpace,19648,1.501,6.074,14.205,18.517,59.498,True
2024-04-10 00:00:00,LIFT_003,KONE MonoSpace,19660,0.47,1.967,0.006,9.761,34.772,False
2024-04-10 12:00:00,LIFT_003,KONE MonoSpace,19672,0.481,2.146,0.123,10.109,35.437,False
2024-04-11 00:00:00,LIFT_003,KONE MonoSpace,19684,0.532,2.173,0.149,9.989,34.702,False
2024-04-11 12:00:00,LIFT_003,KONE MonoSpace,19696,0.497,2.269,0.398,10.366,35.497,False
2024-04-12 00:00:00,LIFT_003,KONE MonoSpace,19708,0.515,2.18,0.666,9.733,36.8,False
2024-04-12 12:00:00,LIFT_003,KONE MonoSpace,19720,0.574,2.454,0.986,10.517,34.966,False
2024-04-13 00:00:00,LIFT_003,KONE MonoSpace,19732,0.573,2.588,1.032,10.566,35.409,False
2024-04-13 12:00:00,LIFT_003,KONE MonoSpace,19744,0.559,2.4,1.225,10.898,36.744,False
2024-04-14 00:00:00,LIFT_003,KONE MonoSpace,19756,0.58,2.357,1.476,11.085,36.613,False
2024-04-14 12:00:00,LIFT_003,KONE MonoSpace,19768,0.607,2.666,1.729,10.375,37.411,False
2024-04-15 00:00:00,LIFT_003,KONE MonoSpace,19780,0.61,2.68,1.547,10.748,36.029,False
2024-04-15 12:00:00,LIFT_003,KONE MonoSpace,19792,0.615,2.777,2.159,10.289,36.402,False
2024-04-16 00:00:00,LIFT_003,KONE MonoSpace,19804,0.597,2.929,1.784,11.031,37.069,False
2024-04-16 12:00:00,LIFT_003,KONE MonoSpace,19816,0.629,2.981,2.191,10.136,36.865,False
2024-04-17 00:00:00,LIFT_003,KONE MonoSpace,19828,0.606,2.931,2.418,11.771,36.569,False
2024-04-17 12:00:00,LIFT_003,KONE MonoSpace,19840,0.604,3.069,2.693,11.287,37.382,False
2024-04-18 00:00:00,LIFT_003,KONE MonoSpace,19852,0.645,3.223,2.757,12.058,38.061,False
2024-04-18 12:00:00,LIFT_003,KONE MonoSpace,19864,0.679,3.303,2.863,10.677,39.512,False
2024-04-19 00:00:00,LIFT_003,KONE MonoSpace,19876,0.651,3.342,3.178,12.423,38.575,False
2024-04-19 12:00:00,LIFT_003,KONE MonoSpace,19888,0.651,3.4,3.706,11.414,37.291,False
2024-04-20 00:00:00,LIFT_003,KONE MonoSpace,19900,0.702,3.404,3.325,11.474,39.277,False
2024-04-20 12:00:00,LIFT_003,KONE MonoSpace,19912,0.705,3.611,3.632,12.467,39.942,False
2024-04-21 00:00:00,LIFT_003,KONE MonoSpace,19924,0.715,3.542,3.901,12.282,40.007,False
2024-04-21 12:00:00,LIFT_003,KONE MonoSpace,19936,0.695,3.899,4.181,12.697,38.39,False
2024-04-22 00:00:00,LIFT_003,KONE MonoSpace,19948,0.729,3.673,4.422,12.552,40.354,False
2024-04-22 12:00:00,LIFT_003,KONE MonoSpace,19960,0.719,3.693,4.639,12.219,39.64,False
2024-04-23 00:00:00,LIFT_003,KONE MonoSpace,19972,0.725,3.944,4.757,13.043,38.225,False
2024-04-23 12:00:00,LIFT_003,KONE MonoSpace,19984,0.726,4.071,4.501,12.252,42.819,False
2024-04-24 00:00:00,LIFT_003,KONE MonoSpace,19996,0.757,4.17,4.788,13.06,40.27,False
2024-04-24 12:00:00,LIFT_003,KONE MonoSpace,20008,0.777,4.23,5.205,13.051,39.729,False
2024-04-25 00:00:00,LIFT_003,KONE MonoSpace,20020,0.782,4.302,5.383,12.424,40.597,False
2024-04-25 12:00:00,LIFT_003,KONE MonoSpace,20032,0.812,4.419,5.827,13.771,41.292,False
2024-04-26 00:00:00,LIFT_003,KONE MonoSpace,20044,0.804,4.204,5.682,13.37,42.356,False
2024-04-26 12:00:00,LIFT_003,KONE MonoSpace,20056,0.784,4.469,6.479,13.168,43.136,False
2024-04-27 00:00:00,LIFT_003,KONE MonoSpace,20068,0.826,4.609,6.048,12.505,42.616,False
2024-04-27 12:00:00,LIFT_003,KONE MonoSpace,20080,0.834,4.634,6.148,13.228,41.48,False
2024-04-28 00:00:00,LIFT_003,KONE MonoSpace,20092,0.827,4.726,6.738,13.647,42.494,False
2024-04-28 12:00:00,LIFT_003,KONE MonoSpace,20104,0.849,4.761,6.614,13.625,43.249,False
2024-04-29 00:00:00,LIFT_003,KONE MonoSpace,20116,0.854,4.762,6.724,13.222,41.561,False
2024-04-29 12:00:00,LIFT_003,KONE MonoSpace,20128,0.924,4.841,7.139,13.753,44.321,False
2024-04-30 00:00:00,LIFT_003,KONE MonoSpace,20140,0.884,5.046,7.364,14.031,43.433,False
2024-04-30 12:00:00,LIFT_003,KONE MonoSpace,20152,0.872,4.987,7.525,13.722,43.497,False
2024-05-01 00:00:00,LIFT_003,KONE MonoSpace,20164,0.872,5.007,7.44,14.051,41.9,False
2024-05-01 12:00:00,LIFT_003,KONE MonoSpace,20176,0.942,5.424,8.056,14.001,43.235,False
2024-05-02 00:00:00,LIFT_003,KONE MonoSpace,20188,0.919,5.364,8.122,13.627,43.731,False
2024-05-02 12:00:00,LIFT_003,KONE MonoSpace,20200,0.933,5.143,8.025,14.643,43.812,False
2024-05-03 00:00:00,LIFT_003,KONE MonoSpace,20212,0.925,5.565,8.418,14.241,44.018,False
2024-05-03 12:00:00,LIFT_003,KONE MonoSpace,20224,0.935,5.446,8.568,14.005,44.196,False
2024-05-04 00:00:00,LIFT_003,KONE MonoSpace,20236,0.94,5.628,9.098,14.802,44.836,False
2024-05-04 12:00:00,LIFT_003,KONE MonoSpace,20248,0.964,5.593,9.119,14.972,44.89,False
2024-05-05 00:00:00,LIFT_003,KONE MonoSpace,20260,0.976,5.788,9.228,15.364,44.38,False
2024-05-05 12:00:00,LIFT_003,KONE MonoSpace,20272,1.005,5.67,9.478,15.048,44.378,False
2024-05-06 00:00:00,LIFT_003,KONE MonoSpace,20284,1.008,5.724,9.853,16.19,45.38,False
2024-05-06 12:00:00,LIFT_003,KONE MonoSpace,20296,0.977,5.922,9.907,14.997,42.811,False
2024-05-07 00:00:00,LIFT_003,KONE MonoSpace,20308,1.014,6.145,9.998,15.593,47.553,False
2024-05-07 12:00:00,LIFT_003,KONE MonoSpace,20320,1.012,6.302,10.047,15.917,46.009,False
2024-05-08 00:00:00,LIFT_003,KONE MonoSpace,20332,1.066,6.27,10.242,14.851,46.561,False
2024-05-08 12:00:00,LIFT_003,KONE MonoSpace,20344,1.018,6.325,10.576,16.068,47.095,False
2024-05-09 00:00:00,LIFT_003,KONE MonoSpace,20356,1.046,6.488,10.916,15.119,48.522,False
2024-05-09 12:00:00,LIFT_003,KONE MonoSpace,20368,1.078,6.345,10.435,16.345,47.169,False
2024-05-10 00:00:00,LIFT_003,KONE MonoSpace,20380,1.054,6.537,11.232,14.824,47.292,False
2024-05-10 12:00:00,LIFT_003,KONE MonoSpace,20392,1.073,6.731,11.343,16.347,46.924,False
2024-05-11 00:00:00,LIFT_003,KONE MonoSpace,20404,1.095,6.608,11.339,16.322,47.656,False
2024-05-11 12:00:00,LIFT_003,KONE MonoSpace,20416,1.097,6.862,11.471,15.613,46.867,False
2024-05-12 00:00:00,LIFT_003,KONE MonoSpace,20428,1.078,6.967,11.858,16.764,48.868,False
2024-05-12 12:00:00,LIFT_003,KONE MonoSpace,20440,1.106,7.044,11.772,17.333,48.303,False
2024-05-13 00:00:00,LIFT_003,KONE MonoSpace,20452,1.155,6.852,12.008,15.622,49.424,False
2024-05-13 12:00:00,LIFT_003,KONE MonoSpace,20464,1.134,7.233,12.18,17.19,48.665,False
2024-05-14 00:00:00,LIFT_003,KONE MonoSpace,20476,1.136,7.078,12.291,16.806,48.999,False
2024-05-14 12:00:00,LIFT_003,KONE MonoSpace,20488,1.116,6.931,12.581,17.297,49.212,False
2024-05-15 00:00:00,LIFT_003,KONE MonoSpace,20500,1.131,7.079,13.058,15.987,49.952,False
2024-05-15 12:00:00,LIFT_003,KONE MonoSpace,20512,1.177,7.495,12.884,17.38,50.796,False
2024-05-16 00:00:00,LIFT_003,KONE MonoSpace,20524,1.149,7.42,13.185,16.476,49.863,False
2024-05-16 12:00:00,LIFT_003,KONE MonoSpace,20536,1.161,7.52,13.811,17.003,49.706,False
2024-05-17 00:00:00,LIFT_003,KONE MonoSpace,20548,1.223,7.683,13.436,17.547,47.051,False
2024-05-17 12:00:00,LIFT_003,KONE MonoSpace,20560,1.184,7.739,13.641,17.2,49.283,False
2024-05-18 00:00:00,LIFT_003,KONE MonoSpace,20572,1.191,7.458,13.854,17.63,50.656,False
2024-05-18 12:00:00,LIFT_003,KONE MonoSpace,20584,1.206,7.64,14.035,16.83,49.845,False
2024-05-19 00:00:00,LIFT_003,KONE MonoSpace,20596,1.234,7.77,14.55,17.069,50.21,False
2024-05-19 12:00:00,LIFT_003,KONE MonoSpace,20608,1.258,8.002,14.579,17.37,51.602,True
2024-05-20 00:00:00,LIFT_003,KONE MonoSpace,20620,0.472,1.957,0.436,10.101,37.3,False
2024-05-20 12:00:00,LIFT_003,KONE MonoSpace,20632,0.485,2.208,0.265,10.116,36.547,False
2024-05-21 00:00:00,LIFT_003,KONE MonoSpace,20644,0.544,2.185,0.692,9.965,36.668,False
2024-05-21 12:00:00,LIFT_003,KONE MonoSpace,20656,0.532,2.284,1.039,10.372,38.835,False
2024-05-22 00:00:00,LIFT_003,KONE MonoSpace,20668,0.575,2.434,1.211,10.715,37.622,False
2024-05-22 12:00:00,LIFT_003,KONE MonoSpace,20680,0.577,2.561,1.531,10.986,39.508,False
2024-05-23 00:00:00,LIFT_003,KONE MonoSpace,20692,0.607,2.638,1.301,10.569,42.731,False
2024-05-23 12:00:00,LIFT_003,KONE MonoSpace,20704,0.573,2.758,1.404,11.264,40.817,False
2024-05-24 00:00:00,LIFT_003,KONE MonoSpace,20716,0.605,3.138,1.903,11.029,42.862,False
2024-05-24 12:00:00,LIFT_003,KONE MonoSpace,20728,0.613,3.177,2.225,11.477,42.45,False
2024-05-25 00:00:00,LIFT_003,KONE MonoSpace,20740,0.575,3.395,2.604,11.259,44.427,False
2024-05-25 12:00:00,LIFT_003,KONE MonoSpace,20752,0.638,3.509,2.831,11.303,47.565,False
2024-05-26 00:00:00,LIFT_003,KONE MonoSpace,20764,0.631,3.608,2.667,11.83,44.409,False
2024-05-26 12:00:00,LIFT_003,KONE MonoSpace,20776,0.649,3.661,3.197,11.209,46.32,False
2024-05-27 00:00:00,LIFT_003,KONE MonoSpace,20788,0.686,3.833,3.683,11.965,47.497,False
2024-05-27 12:00:00,LIFT_003,KONE MonoSpace,20800,0.745,4.039,3.434,11.866,49.273,False
2024-05-28 00:00:00,LIFT_003,KONE MonoSpace,20812,0.703,4.017,3.887,11.674,51.132,False
2024-05-28 12:00:00,LIFT_003,KONE MonoSpace,20824,0.745,4.191,4.197,12.604,49.175,False
2024-05-29 00:00:00,LIFT_003,KONE MonoSpace,20836,0.723,4.387,4.36,12.06,51.174,False
2024-05-29 12:00:00,LIFT_003,KONE MonoSpace,20848,0.751,4.559,4.822,11.961,54.839,False
2024-05-30 00:00:00,LIFT_003,KONE MonoSpace,20860,0.81,4.786,4.961,13.322,53.027,False
2024-05-30 12:00:00,LIFT_003,KONE MonoSpace,20872,0.768,4.733,4.878,12.494,54.532,False
2024-05-31 00:00:00,LIFT_003,KONE MonoSpace,20884,0.802,4.917,5.347,13.418,55.768,False
2024-05-31 12:00:00,LIFT_003,KONE MonoSpace,20896,0.83,5.07,5.239,11.758,58.147,False
2024-06-01 00:00:00,LIFT_003,KONE MonoSpace,20908,0.814,5.122,5.853,13.056,57.657,False
2024-06-01 12:00:00,LIFT_003,KONE MonoSpace,20920,0.874,5.467,5.884,13.381,57.512,False
2024-06-02 00:00:00,LIFT_003,KONE MonoSpace,20932,0.849,5.34,5.949,12.997,57.856,False
2024-06-02 12:00:00,LIFT_003,KONE MonoSpace,20944,0.884,5.554,6.591,13.813,58.242,False
2024-06-03 00:00:00,LIFT_003,KONE MonoSpace,20956,0.865,5.733,6.834,13.796,61.51,False
2024-06-03 12:00:00,LIFT_003,KONE MonoSpace,20968,0.895,5.878,7.08,12.626,61.403,False
2024-06-04 00:00:00,LIFT_003,KONE MonoSpace,20980,0.911,6.026,7.07,12.842,62.24,False
2024-06-04 12:00:00,LIFT_003,KONE MonoSpace,20992,0.959,6.031,7.732,14.385,63.436,False
2024-06-05 00:00:00,LIFT_003,KONE MonoSpace,21004,0.92,6.297,7.778,13.279,63.648,False
2024-06-05 12:00:00,LIFT_003,KONE MonoSpace,21016,0.956,6.471,7.916,13.789,65.891,False
2024-06-06 00:00:00,LIFT_003,KONE MonoSpace,21028,0.957,6.481,8.072,13.554,68.807,False
2024-06-06 12:00:00,LIFT_003,KONE MonoSpace,21040,0.97,6.78,8.801,13.964,67.423,False
2024-06-07 00:00:00,LIFT_003,KONE MonoSpace,21052,0.99,6.615,8.396,14.196,67.545,False
2024-06-07 12:00:00,LIFT_003,KONE MonoSpace,21064,1.039,6.885,9.338,14.049,70.798,False
